user_id,sum(streak_frozen),max(streak_length)
460995,NULL,1
460999,NULL,1
461003,NULL,0
461005,NULL,0
461013,NULL,0
461014,NULL,0
461017,NULL,0
461020,NULL,1
461023,NULL,0
461024,NULL,0
461025,NULL,2
461030,NULL,0
461032,NULL,1
461033,NULL,1
461036,NULL,0
461041,NULL,0
461042,NULL,1
461047,NULL,0
461048,NULL,0
461057,NULL,0
461059,NULL,0
461061,NULL,0
461063,NULL,4
461065,NULL,0
461066,NULL,0
461071,NULL,0
461073,NULL,0
461076,NULL,1
461084,NULL,0
461087,NULL,0
461088,NULL,2
461090,NULL,0
461101,NULL,0
461102,NULL,0
461104,NULL,0
461107,NULL,0
461111,NULL,0
461116,NULL,0
461122,NULL,1
461124,NULL,0
461125,NULL,0
461126,NULL,0
461136,NULL,0
461138,NULL,0
461145,NULL,0
461147,NULL,0
461148,NULL,0
461151,NULL,0
461152,NULL,0
461153,NULL,0
461156,NULL,0
461158,NULL,0
461160,NULL,0
461168,NULL,0
461170,NULL,0
461171,NULL,4
461172,NULL,0
461181,NULL,1
461182,NULL,4
461190,NULL,0
461191,NULL,0
461192,NULL,0
461193,NULL,0
461197,NULL,0
461200,NULL,0
461204,NULL,0
461206,NULL,1
461207,NULL,0
461209,NULL,1
461211,NULL,0
461213,NULL,0
461215,NULL,0
461216,NULL,0
461221,NULL,0
461224,NULL,0
461225,NULL,1
461232,NULL,0
461236,NULL,0
461239,NULL,0
461240,NULL,0
461243,NULL,0
461244,NULL,0
461247,NULL,0
461248,NULL,0
461251,NULL,0
461254,NULL,0
461260,NULL,0
461261,NULL,0
461264,NULL,0
461269,NULL,1
461270,NULL,0
461271,NULL,0
461273,NULL,0
461281,NULL,0
461289,NULL,0
461290,NULL,0
461294,NULL,0
461296,NULL,0
461297,NULL,0
461300,NULL,0
461303,NULL,0
461307,NULL,0
461308,NULL,0
461311,NULL,0
461315,NULL,0
461319,NULL,2
461320,NULL,0
461327,NULL,0
461328,NULL,0
461329,NULL,0
461330,NULL,1
461331,NULL,1
461332,NULL,0
461339,NULL,0
461343,NULL,0
461345,NULL,0
461353,NULL,0
461354,NULL,0
461356,NULL,0
461358,NULL,0
461361,NULL,0
461364,NULL,0
461367,NULL,0
461373,NULL,0
461374,NULL,0
461380,NULL,0
461384,NULL,0
461386,NULL,0
461387,NULL,0
461392,NULL,0
461398,NULL,0
461403,NULL,0
461405,NULL,0
461407,NULL,0
461410,NULL,1
461413,NULL,0
461418,NULL,0
461420,NULL,0
461423,NULL,0
461424,NULL,0
461425,NULL,0
461427,NULL,0
461430,NULL,0
461431,NULL,3
461433,NULL,0
461438,NULL,0
461440,NULL,1
461441,NULL,0
461442,NULL,0
461443,NULL,3
461445,NULL,0
461448,NULL,0
461450,NULL,0
461457,NULL,0
461459,NULL,0
461460,NULL,0
461461,NULL,0
461464,NULL,0
461467,NULL,0
461473,NULL,0
461475,NULL,3
461477,NULL,0
461481,NULL,0
461483,NULL,0
461485,NULL,0
461487,NULL,1
461493,NULL,0
461498,NULL,0
461503,NULL,0
461506,NULL,0
461507,NULL,0
461508,NULL,0
461511,NULL,0
461513,NULL,0
461514,NULL,0
461520,NULL,1
461527,NULL,1
461528,NULL,0
461529,NULL,0
461531,NULL,0
461533,NULL,0
461534,NULL,1
461536,NULL,0
461539,NULL,0
461542,NULL,0
461545,NULL,0
461548,NULL,0
461550,NULL,0
461554,NULL,0
461555,NULL,0
461556,NULL,0
461560,NULL,0
461561,NULL,0
461562,NULL,0
461569,NULL,1
461577,NULL,0
461586,NULL,0
461591,NULL,0
461595,NULL,0
461599,NULL,1
461604,NULL,1
461605,NULL,0
461606,NULL,0
461610,NULL,0
461613,NULL,0
461615,NULL,0
461624,NULL,0
461628,NULL,0
461630,NULL,1
461634,NULL,0
461635,NULL,0
461636,NULL,1
461638,NULL,0
461639,NULL,0
461640,NULL,1
461641,NULL,0
461642,NULL,0
461643,NULL,0
461647,NULL,0
461650,NULL,0
461655,NULL,0
461658,NULL,0
461659,NULL,0
461660,NULL,1
461661,NULL,0
461662,NULL,0
461666,NULL,0
461667,NULL,1
461668,NULL,0
461671,NULL,0
461672,NULL,0
461677,NULL,0
461681,NULL,1
461685,NULL,2
461688,NULL,0
461690,NULL,0
461691,NULL,0
461692,NULL,0
461695,NULL,0
461696,NULL,0
461701,NULL,1
461704,NULL,1
461705,NULL,1
461706,NULL,0
461708,NULL,0
461709,NULL,0
461711,NULL,0
461712,NULL,1
461720,NULL,0
461721,NULL,1
461722,NULL,0
461723,NULL,0
461725,NULL,0
461727,NULL,0
461728,NULL,1
461729,NULL,0
461730,NULL,0
461731,NULL,0
461733,NULL,0
461734,NULL,1
461737,NULL,0
461738,NULL,0
461745,NULL,0
461748,NULL,0
461751,NULL,0
461752,NULL,0
461754,NULL,0
461755,NULL,0
461757,NULL,0
461761,NULL,0
461763,NULL,1
461764,NULL,0
461768,NULL,0
461769,NULL,0
461771,NULL,2
461775,NULL,0
461777,NULL,0
461783,NULL,0
461785,NULL,1
461788,NULL,0
461789,NULL,0
461795,NULL,0
461803,NULL,0
461804,NULL,0
461806,NULL,0
461807,NULL,0
461813,NULL,0
461815,NULL,0
461817,NULL,0
461820,NULL,0
461821,NULL,1
461822,NULL,0
461829,NULL,0
461832,NULL,0
461833,NULL,0
461834,NULL,0
461836,NULL,0
461837,NULL,2
461840,NULL,0
461842,NULL,0
461845,NULL,0
461850,NULL,0
461851,NULL,0
461855,NULL,0
461856,NULL,2
461857,NULL,0
461860,NULL,0
461863,NULL,0
461865,NULL,0
461866,NULL,0
461868,NULL,0
461869,NULL,0
461870,NULL,0
461871,NULL,0
461874,NULL,0
461879,NULL,0
461885,NULL,0
461888,NULL,0
461889,NULL,0
461893,NULL,0
461894,NULL,0
461897,NULL,0
461898,NULL,0
461899,NULL,0
461903,NULL,0
461908,NULL,1
461909,NULL,0
461914,NULL,0
461915,NULL,0
461917,NULL,0
461918,NULL,0
461921,NULL,0
461922,NULL,0
461926,NULL,0
461928,NULL,0
461930,NULL,0
461933,NULL,0
461934,NULL,0
461935,NULL,0
461941,NULL,0
461942,NULL,0
461945,NULL,0
461947,NULL,0
461948,NULL,1
461955,NULL,0
461956,NULL,0
461958,NULL,0
461963,NULL,0
461967,NULL,0
461971,NULL,0
461974,NULL,0
461978,NULL,0
461979,NULL,0
461980,NULL,0
461981,NULL,0
461982,NULL,0
461984,NULL,0
461988,NULL,0
461990,NULL,0
461995,NULL,1
461996,NULL,0
461999,NULL,0
462004,NULL,0
462015,NULL,1
462020,NULL,0
462021,NULL,1
462025,NULL,0
462026,NULL,0
462027,NULL,0
462030,NULL,0
462031,NULL,1
462036,NULL,0
462038,NULL,0
462039,NULL,0
462040,NULL,0
462042,NULL,0
462045,NULL,0
462049,NULL,0
462052,NULL,0
462054,NULL,0
462057,NULL,0
462076,NULL,0
462080,NULL,1
462084,NULL,0
462085,NULL,1
462087,NULL,0
462089,NULL,0
462090,NULL,0
462091,NULL,0
462092,NULL,0
462096,NULL,0
462103,NULL,1
462112,NULL,0
462115,NULL,1
462118,NULL,0
462119,NULL,1
462124,NULL,0
462129,NULL,0
462131,NULL,0
462135,NULL,0
462137,NULL,0
462138,NULL,0
462148,NULL,0
462149,NULL,0
462155,NULL,0
462158,NULL,0
462160,NULL,0
462161,NULL,0
462163,NULL,0
462166,NULL,0
462167,NULL,0
462173,NULL,0
462174,NULL,0
462175,NULL,0
462178,NULL,0
462181,NULL,0
462184,NULL,0
462185,NULL,0
462188,NULL,0
462189,NULL,0
462190,NULL,0
462191,NULL,0
462192,NULL,0
462193,NULL,0
462194,NULL,0
462195,NULL,0
462200,NULL,0
462205,NULL,0
462207,NULL,0
462209,NULL,0
462211,NULL,0
462213,NULL,0
462216,NULL,0
462220,NULL,0
462221,NULL,0
462222,NULL,0
462226,NULL,0
462231,NULL,0
462233,NULL,0
462241,NULL,0
462242,NULL,0
462250,NULL,0
462251,NULL,0
462253,NULL,0
462256,NULL,0
462257,NULL,0
462259,NULL,0
462260,NULL,0
462261,NULL,0
462268,NULL,0
462271,NULL,0
462274,NULL,0
462276,NULL,0
462279,NULL,0
462280,NULL,0
462281,NULL,0
462285,NULL,0
462286,NULL,0
462288,NULL,0
462290,NULL,0
462294,NULL,0
462297,NULL,0
462300,NULL,0
462301,NULL,0
462302,NULL,0
462303,NULL,0
